GENE,Probe,SNP1,SNP2,INCSEQ_VAR,SNP1...SNP2.r2,SNP1...INCSEQ.r2,SNP2..INCSEQ.r2,chr,rs_id_inc_in_bsgs,position,FullPval1,FullDF1,IntPval1,IntDF1,FullPval2,FullDF2,IntPval2,IntDF2
ADK,ILMN_2358626,rs2395095,rs10824092,10:75928933,0,0.4191,0.1125,10,rs67594352,75928933,17.75,8,0.24,4,17.43,5,0.17,1
ATP13A1,ILMN_2134224,rs4284750,rs873870,19:19756073,0.0091,0.0844,0.0683,19,chr19:19756073:D,19756073,55.97,7,0.17,3,57.96,6,1.09,2
C21ORF57,ILMN_1795836,rs9978658,rs11701361,21:47703649,0.0166,0.0207,0.021,21,rs11702450,47703649,61.28,8,0.66,4,62.04,8,0.7,4
CSTB,ILMN_1761797,rs9979356,rs3761385,21:45201832,0.0411,0.0437,0.1638,21,rs35285321,45201832,25.45,8,0.21,4,25.54,8,0.77,4
CTSC,ILMN_2242463,rs7930237,rs556895,11:88015717,0.0021,0.2392,0.1306,11,rs56375235,88015717,10.62,7,0.19,3,20.13,7,0.59,3
FN3KRP,ILMN_1652333,rs898095,rs9892064,17:80678628,8e-04,0.0089,0.0558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAA,ILMN_2410783,rs11150847,rs12602462,17:78096086,0.0049,0.3266,0.1034,17,rs4889970,78096086,27.97,7,0.26,3,18.07,7,0.7,3
HNRPH1,ILMN_2101920,rs6894268,rs4700810,5:178978883,0.0204,0.0522,0.3037,5,rs10078796,178978883,26.07,8,0.46,4,30.76,8,2.6,4
LAX1,ILMN_1769782,rs1891432,rs10900520,1:203747772,0.0289,0.206,0.0487,1,rs2185079,203747772,65.43,8,0.16,4,66.15,8,0.22,4
MBLN1,ILMN_2313158,rs11981513,rs13069559,3:152182577,0.0084,0.0037,0.4573,3,rs67903230,152182577,33.57,8,0.63,4,35.64,5,0.74,1
MBLN1,ILMN_2313158,rs16864367,rs13079208,3:152182577,0.0779,0.1655,0.0709,3,rs67903230,152182577,35.79,8,1.6,4,35.25,7,0.5,3
MBLN1,ILMN_2313158,rs2030926,rs13069559,3:152182577,0.0029,0.015,0.4573,3,rs67903230,152182577,34.24,7,0.14,3,35.64,5,0.74,1
MBLN1,ILMN_2313158,rs218671,rs13069559,3:152182577,0.0038,0.0011,0.4573,3,rs67903230,152182577,34.51,8,0.71,4,35.64,5,0.74,1
MBLN1,ILMN_2313158,rs2614467,rs13069559,3:152182577,5e-04,6e-04,0.4573,3,rs67903230,152182577,34.27,7,0.09,3,35.64,5,0.74,1
MBLN1,ILMN_2313158,rs7710738,rs13069559,3:152182577,0.0026,0.0028,0.4573,3,rs67903230,152182577,33.91,7,0.34,3,35.64,5,0.74,1
MBP,ILMN_2398939,rs8092433,rs4890876,18:74723459,0.0335,0.1124,0.2077,18,rs470929,74723459,36.32,8,0.08,4,37.13,8,0.52,4
NAPRT1,ILMN_1710752,rs2123758,rs3889129,8:144684215,0.0288,0.4338,0.07,8,rs10093709,144684215,58.7,7,1.77,3,54.36,8,1.54,4
NCL,ILMN_2121437,rs7563453,rs4973397,2:232320581,0.0495,0.3269,0.184,2,rs13019380,232320581,12.82,7,1.57,3,12.5,7,1.4,3
PRMT2,ILMN_1675038,rs2839372,rs11701058,21:47887791,0.0574,0.0056,0.3228,21,rs4819255,47887791,8.63,8,0.27,4,10.08,6,1.23,2
SNORD14A,ILMN_1799381,rs2634462,rs6486334,11:17230389,0,0.0697,0.0559,11,rs2354863,17230389,41.8,6,0.56,2,42.01,6,1.28,2
TMEM149,ILMN_1786426,rs807491,rs7254601,19:36234489,0.0028,0.0951,0.5235,19,rs28656784,36234489,85.31,5,1.55,1,83.03,6,0.39,2
TMEM149,ILMN_1786426,rs8106959,rs1843357,19:36234489,9e-04,0.852,0,19,rs28656784,36234489,83.76,6,0.12,2,81.96,7,0.25,3
TMEM149,ILMN_1786426,rs8106959,rs2351458,19:36234489,0.0033,0.852,0.0057,19,rs28656784,36234489,83.76,6,0.12,2,82.28,7,0.15,3
TMEM149,ILMN_1786426,rs8106959,rs6718480,19:36234489,0.0012,0.852,6e-04,19,rs28656784,36234489,83.76,6,0.12,2,80.88,8,0.02,4
TMEM149,ILMN_1786426,rs8106959,rs6926382,19:36234489,0.0018,0.852,4e-04,19,rs28656784,36234489,83.76,6,0.12,2,82.46,8,0.34,4
TMEM149,ILMN_1786426,rs8106959,rs914940,19:36234489,0,0.852,5e-04,19,rs28656784,36234489,83.76,6,0.12,2,81.12,8,0.16,4
TMEM149,ILMN_1786426,rs8106959,rs9509428,19:36234489,7e-04,0.852,0.0023,19,rs28656784,36234489,83.76,6,0.12,2,82.94,7,0.35,3
VASP,ILMN_1743646,rs1264226,rs2276470,19:46033382,0.0089,0.0508,0.0982,19,rs4803827,46033382,80.35,8,0.64,4,81.86,8,1.88,4
